filename,track,measure_st,measure_end,set
1344.npy,0,18,34,train
1344.npy,0,19,35,train
1344.npy,0,20,36,train
1344.npy,0,21,37,train
1344.npy,0,22,38,train
1344.npy,0,23,39,train
1344.npy,0,24,40,train
1344.npy,0,25,41,train
1344.npy,0,26,42,train
1344.npy,0,27,43,train
1344.npy,0,28,44,train
1344.npy,0,29,45,train
1344.npy,0,30,46,train
1344.npy,0,31,47,train
1344.npy,0,32,48,train
1344.npy,0,33,49,train
1344.npy,0,34,50,train
1344.npy,0,35,51,train
1344.npy,0,36,52,train
1344.npy,0,37,53,train
1344.npy,0,38,54,train
1344.npy,0,39,55,train
1344.npy,0,40,56,train
1344.npy,0,41,57,train
1344.npy,0,42,58,train
1344.npy,0,43,59,train
1344.npy,0,44,60,train
1344.npy,0,45,61,train
1344.npy,0,46,62,train
1344.npy,0,47,63,train
1344.npy,0,48,64,train
1344.npy,0,49,65,train
1344.npy,0,50,66,train
1344.npy,0,51,67,train
1344.npy,0,52,68,train
1344.npy,0,53,69,train
1344.npy,0,54,70,train
1344.npy,0,55,71,train
1344.npy,0,56,72,train
1344.npy,0,57,73,train
1344.npy,0,58,74,train
1344.npy,0,59,75,train
1344.npy,0,60,76,train
1344.npy,0,61,77,train
1344.npy,0,62,78,train
1344.npy,0,63,79,train
1344.npy,0,64,80,train
1344.npy,0,65,81,train
1344.npy,0,66,82,train
1344.npy,0,67,83,train
1344.npy,0,68,84,train
1344.npy,0,69,85,train
1344.npy,0,70,86,train
1344.npy,0,71,87,train
1344.npy,0,72,88,train
1344.npy,0,73,89,train
1344.npy,0,74,90,train
1344.npy,0,75,91,train
1344.npy,0,76,92,train
1344.npy,0,77,93,train
1344.npy,0,78,94,train
1344.npy,0,79,95,train
1344.npy,0,80,96,train
1344.npy,0,81,97,train
1344.npy,0,82,98,train
1344.npy,0,83,99,train
1344.npy,0,84,100,train
1344.npy,0,85,101,train
1344.npy,0,86,102,train
1344.npy,0,87,103,train
1344.npy,0,88,104,train
1344.npy,0,89,105,train
1344.npy,0,90,106,train
1344.npy,0,91,107,train
1344.npy,0,92,108,train
1344.npy,0,93,109,train
1344.npy,0,94,110,train
1344.npy,0,95,111,train
1344.npy,0,96,112,train
1344.npy,0,97,113,train
1344.npy,0,98,114,train
1344.npy,0,99,115,train
1344.npy,0,100,116,train
1344.npy,0,101,117,train
1344.npy,0,102,118,train
1344.npy,0,103,119,train
1344.npy,0,104,120,train
1344.npy,0,105,121,train
1344.npy,0,106,122,train
1344.npy,0,107,123,train
1344.npy,0,108,124,train
1344.npy,0,109,125,train
1344.npy,0,110,126,train
1344.npy,0,111,127,train
1344.npy,0,112,128,train
1344.npy,0,113,129,train
1344.npy,0,114,130,train
1344.npy,0,115,131,train
1344.npy,0,116,132,train
1344.npy,0,117,133,train
1344.npy,0,118,134,train
1344.npy,0,119,135,train
1344.npy,0,120,136,train
1344.npy,0,121,137,train
1344.npy,0,122,138,train
1344.npy,0,123,139,train
1344.npy,0,124,140,train
1344.npy,0,125,141,train
1344.npy,0,126,142,train
1344.npy,0,127,143,train
1344.npy,0,128,144,train
1344.npy,0,129,145,train
1344.npy,0,130,146,train
1344.npy,0,131,147,train
1344.npy,0,132,148,train
1344.npy,0,133,149,train
1344.npy,0,134,150,train
1344.npy,0,135,151,train
1344.npy,0,136,152,train
1344.npy,0,137,153,train
1344.npy,0,138,154,train
1344.npy,0,139,155,train
1344.npy,0,140,156,train
1344.npy,0,141,157,train
1344.npy,0,142,158,train
1344.npy,0,143,159,train
1344.npy,0,144,160,train
1344.npy,0,145,161,train
1344.npy,0,146,162,train
1344.npy,0,147,163,train
522.npy,0,0,16,train
522.npy,0,1,17,train
522.npy,0,2,18,train
522.npy,0,3,19,train
522.npy,0,4,20,train
522.npy,0,5,21,train
522.npy,0,6,22,train
522.npy,0,7,23,train
522.npy,0,8,24,train
522.npy,0,9,25,train
522.npy,0,10,26,train
522.npy,0,11,27,train
522.npy,0,12,28,train
522.npy,0,13,29,train
522.npy,0,14,30,train
522.npy,0,15,31,train
522.npy,0,16,32,train
522.npy,0,17,33,train
522.npy,0,18,34,train
522.npy,0,19,35,train
522.npy,0,20,36,train
522.npy,0,21,37,train
522.npy,0,22,38,train
522.npy,0,23,39,train
522.npy,0,24,40,train
522.npy,0,25,41,train
522.npy,0,26,42,train
522.npy,0,27,43,train
522.npy,0,28,44,train
522.npy,0,29,45,train
522.npy,0,30,46,train
522.npy,0,31,47,train
522.npy,0,32,48,train
522.npy,0,33,49,train
522.npy,0,34,50,train
522.npy,0,35,51,train
522.npy,0,36,52,train
522.npy,0,37,53,train
522.npy,0,38,54,train
522.npy,0,39,55,train
522.npy,0,40,56,train
522.npy,0,41,57,train
522.npy,0,42,58,train
522.npy,0,43,59,train
522.npy,0,44,60,train
522.npy,0,45,61,train
522.npy,0,46,62,train
522.npy,0,47,63,train
522.npy,0,48,64,train
522.npy,0,49,65,train
522.npy,0,50,66,train
522.npy,0,51,67,train
522.npy,0,52,68,train
522.npy,0,53,69,train
522.npy,0,54,70,train
522.npy,0,55,71,train
522.npy,0,56,72,train
522.npy,0,57,73,train
522.npy,0,58,74,train
522.npy,0,59,75,train
522.npy,0,60,76,train
522.npy,0,61,77,train
522.npy,0,62,78,train
522.npy,0,63,79,train
522.npy,0,64,80,train
522.npy,0,65,81,train
522.npy,0,66,82,train
522.npy,0,67,83,train
522.npy,0,68,84,train
522.npy,0,69,85,train
522.npy,0,70,86,train
522.npy,0,71,87,train
522.npy,0,72,88,train
522.npy,0,73,89,train
522.npy,0,74,90,train
522.npy,0,75,91,train
522.npy,0,76,92,train
522.npy,0,77,93,train
522.npy,0,78,94,train
522.npy,0,79,95,train
718.npy,0,0,16,val
718.npy,0,1,17,val
718.npy,0,2,18,val
718.npy,0,3,19,val
718.npy,0,4,20,val
718.npy,0,5,21,val
718.npy,0,6,22,val
718.npy,0,7,23,val
718.npy,0,8,24,val
718.npy,0,9,25,val
718.npy,0,10,26,val
718.npy,0,11,27,val
718.npy,0,12,28,val
718.npy,0,13,29,val
718.npy,0,14,30,val
718.npy,0,15,31,val
718.npy,0,16,32,val
718.npy,0,17,33,val
718.npy,0,18,34,val
718.npy,0,19,35,val
718.npy,0,20,36,val
718.npy,0,21,37,val
718.npy,0,22,38,val
718.npy,0,23,39,val
718.npy,0,24,40,val
718.npy,0,25,41,val
718.npy,0,26,42,val
718.npy,0,27,43,val
718.npy,0,28,44,val
718.npy,0,29,45,val
718.npy,0,30,46,val
718.npy,0,31,47,val
718.npy,0,32,48,val
718.npy,0,33,49,val
718.npy,0,34,50,val
718.npy,0,35,51,val
718.npy,0,36,52,val
718.npy,0,37,53,val
718.npy,0,38,54,val
718.npy,0,39,55,val
718.npy,0,40,56,val
718.npy,0,41,57,val
718.npy,0,42,58,val
718.npy,0,43,59,val
718.npy,0,44,60,val
718.npy,0,45,61,val
718.npy,0,46,62,val
718.npy,0,47,63,val
718.npy,0,48,64,val
718.npy,0,49,65,val
718.npy,0,50,66,val
718.npy,0,51,67,val
718.npy,0,52,68,val
718.npy,0,53,69,val
11.npy,0,0,16,train
11.npy,0,1,17,train
11.npy,0,2,18,train
11.npy,0,3,19,train
11.npy,0,4,20,train
11.npy,0,5,21,train
11.npy,0,6,22,train
11.npy,0,7,23,train
11.npy,0,8,24,train
11.npy,0,9,25,train
11.npy,0,10,26,train
11.npy,0,11,27,train
11.npy,0,12,28,train
11.npy,0,13,29,train
11.npy,0,14,30,train
11.npy,0,15,31,train
11.npy,0,16,32,train
11.npy,0,17,33,train
11.npy,0,18,34,train
11.npy,0,19,35,train
11.npy,0,20,36,train
11.npy,0,21,37,train
11.npy,0,22,38,train
11.npy,0,23,39,train
11.npy,0,24,40,train
11.npy,0,25,41,train
11.npy,0,26,42,train
11.npy,0,27,43,train
11.npy,0,28,44,train
11.npy,0,29,45,train
11.npy,0,30,46,train
11.npy,0,31,47,train
11.npy,0,32,48,train
11.npy,0,33,49,train
11.npy,0,34,50,train
11.npy,0,35,51,train
11.npy,0,36,52,train
11.npy,0,37,53,train
11.npy,0,38,54,train
11.npy,0,39,55,train
11.npy,0,40,56,train
11.npy,0,41,57,train
11.npy,0,42,58,train
11.npy,0,43,59,train
11.npy,0,44,60,train
11.npy,0,45,61,train
11.npy,0,46,62,train
11.npy,0,47,63,train
11.npy,0,48,64,train
11.npy,0,49,65,train
11.npy,0,50,66,train
11.npy,0,51,67,train
11.npy,0,52,68,train
11.npy,0,53,69,train
11.npy,0,54,70,train
11.npy,0,55,71,train
11.npy,0,56,72,train
11.npy,0,57,73,train
11.npy,0,58,74,train
11.npy,0,59,75,train
11.npy,0,60,76,train
11.npy,0,61,77,train
11.npy,0,62,78,train
11.npy,0,63,79,train
11.npy,0,64,80,train
11.npy,0,65,81,train
350.npy,0,0,16,train
350.npy,0,1,17,train
350.npy,0,2,18,train
350.npy,0,3,19,train
350.npy,0,4,20,train
350.npy,0,5,21,train
350.npy,0,6,22,train
350.npy,0,7,23,train
350.npy,0,8,24,train
350.npy,0,9,25,train
350.npy,0,10,26,train
350.npy,0,11,27,train
350.npy,0,12,28,train
350.npy,0,13,29,train
350.npy,0,14,30,train
350.npy,0,15,31,train
350.npy,0,16,32,train
350.npy,0,17,33,train
350.npy,0,18,34,train
350.npy,0,19,35,train
350.npy,0,20,36,train
350.npy,0,21,37,train
350.npy,0,22,38,train
350.npy,0,23,39,train
350.npy,0,24,40,train
350.npy,0,25,41,train
350.npy,0,26,42,train
350.npy,0,27,43,train
350.npy,0,28,44,train
350.npy,0,29,45,train
350.npy,0,30,46,train
350.npy,0,31,47,train
350.npy,0,32,48,train
350.npy,0,33,49,train
350.npy,0,34,50,train
350.npy,0,35,51,train
350.npy,0,36,52,train
350.npy,0,37,53,train
350.npy,0,38,54,train
350.npy,0,39,55,train
350.npy,0,40,56,train
350.npy,0,41,57,train
350.npy,0,42,58,train
350.npy,0,43,59,train
350.npy,0,44,60,train
350.npy,0,45,61,train
350.npy,0,46,62,train
350.npy,0,47,63,train
350.npy,0,48,64,train
350.npy,0,49,65,train
350.npy,0,50,66,train
350.npy,0,51,67,train
350.npy,0,52,68,train
350.npy,0,53,69,train
350.npy,0,54,70,train
350.npy,0,55,71,train
350.npy,0,56,72,train
350.npy,0,57,73,train
350.npy,0,58,74,train
350.npy,0,59,75,train
350.npy,0,60,76,train
350.npy,0,61,77,train
350.npy,0,62,78,train
350.npy,0,63,79,train
615.npy,0,0,16,train
615.npy,0,1,17,train
615.npy,0,2,18,train
615.npy,0,3,19,train
615.npy,0,4,20,train
615.npy,0,5,21,train
615.npy,0,6,22,train
615.npy,0,7,23,train
615.npy,0,8,24,train
615.npy,0,9,25,train
615.npy,0,10,26,train
615.npy,0,11,27,train
615.npy,0,12,28,train
615.npy,0,13,29,train
615.npy,0,14,30,train
615.npy,0,15,31,train
615.npy,0,16,32,train
615.npy,0,17,33,train
615.npy,0,18,34,train
615.npy,0,19,35,train
615.npy,0,20,36,train
615.npy,0,21,37,train
615.npy,0,22,38,train
615.npy,0,23,39,train
615.npy,0,24,40,train
615.npy,0,25,41,train
615.npy,0,26,42,train
615.npy,0,27,43,train
615.npy,0,28,44,train
615.npy,0,29,45,train
615.npy,0,30,46,train
615.npy,0,31,47,train
615.npy,0,32,48,train
615.npy,0,33,49,train
615.npy,0,34,50,train
615.npy,0,35,51,train
615.npy,0,36,52,train
615.npy,0,37,53,train
615.npy,0,38,54,train
615.npy,0,39,55,train
615.npy,0,40,56,train
615.npy,0,41,57,train
615.npy,0,42,58,train
615.npy,0,43,59,train
615.npy,0,44,60,train
615.npy,0,45,61,train
615.npy,0,46,62,train
615.npy,0,47,63,train
615.npy,0,48,64,train
615.npy,0,49,65,train
615.npy,0,50,66,train
615.npy,0,51,67,train
615.npy,0,52,68,train
615.npy,0,53,69,train
615.npy,0,54,70,train
615.npy,0,55,71,train
615.npy,0,56,72,train
615.npy,0,57,73,train
615.npy,0,58,74,train
615.npy,0,59,75,train
615.npy,0,60,76,train
615.npy,0,61,77,train
615.npy,0,62,78,train
615.npy,0,63,79,train
615.npy,0,64,80,train
615.npy,0,65,81,train
615.npy,0,66,82,train
615.npy,0,67,83,train
615.npy,0,68,84,train
615.npy,0,69,85,train
615.npy,0,70,86,train
615.npy,0,71,87,train
615.npy,0,72,88,train
615.npy,0,73,89,train
615.npy,0,74,90,train
615.npy,0,75,91,train
615.npy,0,76,92,train
615.npy,0,77,93,train
615.npy,0,78,94,train
615.npy,0,79,95,train
615.npy,0,80,96,train
615.npy,0,81,97,train
615.npy,0,82,98,train
615.npy,0,83,99,train
615.npy,0,84,100,train
615.npy,0,85,101,train
615.npy,0,86,102,train
615.npy,0,87,103,train
615.npy,0,88,104,train
615.npy,0,89,105,train
615.npy,0,90,106,train
615.npy,0,91,107,train
615.npy,0,92,108,train
615.npy,0,93,109,train
615.npy,0,94,110,train
615.npy,0,95,111,train
615.npy,0,96,112,train
615.npy,0,97,113,train
615.npy,0,98,114,train
615.npy,0,99,115,train
615.npy,0,100,116,train
615.npy,0,101,117,train
615.npy,0,102,118,train
615.npy,0,103,119,train
615.npy,0,104,120,train
615.npy,0,105,121,train
615.npy,0,106,122,train
615.npy,0,107,123,train
615.npy,0,108,124,train
615.npy,0,109,125,train
615.npy,0,110,126,train
615.npy,0,111,127,train
615.npy,0,112,128,train
615.npy,0,113,129,train
615.npy,0,114,130,train
615.npy,0,115,131,train
615.npy,0,116,132,train
615.npy,0,117,133,train
615.npy,0,118,134,train
615.npy,0,119,135,train
615.npy,0,120,136,train
615.npy,0,121,137,train
615.npy,0,122,138,train
615.npy,0,123,139,train
615.npy,0,124,140,train
615.npy,0,125,141,train
615.npy,0,126,142,train
615.npy,0,127,143,train
615.npy,0,128,144,train
615.npy,0,129,145,train
615.npy,0,130,146,train
615.npy,0,131,147,train
1207.npy,0,0,16,train
1207.npy,0,1,17,train
1207.npy,0,2,18,train
1207.npy,0,3,19,train
1207.npy,0,4,20,train
1207.npy,0,5,21,train
1207.npy,0,6,22,train
1207.npy,0,7,23,train
1207.npy,0,8,24,train
1207.npy,0,9,25,train
1207.npy,0,10,26,train
1207.npy,0,11,27,train
1207.npy,0,12,28,train
1207.npy,0,13,29,train
1207.npy,0,14,30,train
1207.npy,0,15,31,train
1207.npy,0,16,32,train
1207.npy,0,17,33,train
1207.npy,0,18,34,train
1207.npy,0,19,35,train
1207.npy,0,20,36,train
1207.npy,0,21,37,train
1207.npy,0,22,38,train
1207.npy,0,23,39,train
1207.npy,0,24,40,train
1207.npy,0,25,41,train
1207.npy,0,26,42,train
1207.npy,0,27,43,train
1207.npy,0,28,44,train
1207.npy,0,29,45,train
1207.npy,0,30,46,train
1207.npy,0,31,47,train
1207.npy,0,32,48,train
1207.npy,0,33,49,train
1207.npy,0,34,50,train
1207.npy,0,35,51,train
1207.npy,0,36,52,train
1207.npy,0,37,53,train
1207.npy,0,38,54,train
1207.npy,0,39,55,train
1207.npy,0,40,56,train
1207.npy,0,41,57,train
1207.npy,0,42,58,train
1207.npy,0,43,59,train
1207.npy,0,44,60,train
1207.npy,0,45,61,train
1207.npy,0,46,62,train
1207.npy,0,47,63,train
1207.npy,0,48,64,train
1207.npy,0,49,65,train
1207.npy,0,50,66,train
1207.npy,0,51,67,train
1207.npy,0,52,68,train
1207.npy,0,53,69,train
1207.npy,0,54,70,train
1207.npy,0,55,71,train
1207.npy,0,56,72,train
1207.npy,0,57,73,train
1207.npy,0,58,74,train
1207.npy,0,59,75,train
1207.npy,0,60,76,train
1207.npy,0,61,77,train
1207.npy,0,62,78,train
1207.npy,0,63,79,train
1207.npy,0,64,80,train
1207.npy,0,65,81,train
1207.npy,0,66,82,train
1207.npy,0,67,83,train
1207.npy,0,68,84,train
1207.npy,0,69,85,train
1207.npy,0,70,86,train
1207.npy,0,71,87,train
1207.npy,0,72,88,train
1207.npy,0,73,89,train
1207.npy,0,74,90,train
1207.npy,0,75,91,train
1207.npy,0,76,92,train
1207.npy,0,77,93,train
1207.npy,0,78,94,train
1207.npy,0,79,95,train
1207.npy,0,80,96,train
1207.npy,0,81,97,train
1207.npy,0,82,98,train
1207.npy,0,83,99,train
1207.npy,0,84,100,train
1207.npy,0,85,101,train
1207.npy,0,86,102,train
1207.npy,0,87,103,train
1207.npy,0,88,104,train
1207.npy,0,89,105,train
1207.npy,0,90,106,train
1207.npy,0,91,107,train
1207.npy,0,92,108,train
1207.npy,0,93,109,train
1207.npy,0,94,110,train
1207.npy,0,95,111,train
1207.npy,0,96,112,train
1207.npy,0,97,113,train
1207.npy,0,98,114,train
1207.npy,0,99,115,train
1207.npy,0,100,116,train
1207.npy,0,101,117,train
1207.npy,0,102,118,train
1207.npy,0,103,119,train
1207.npy,0,104,120,train
1207.npy,0,105,121,train
1207.npy,0,106,122,train
1207.npy,0,107,123,train
1207.npy,0,108,124,train
1207.npy,0,109,125,train
1207.npy,0,110,126,train
1207.npy,0,111,127,train
1207.npy,0,112,128,train
1207.npy,0,113,129,train
1207.npy,0,114,130,train
1207.npy,0,115,131,train
1207.npy,0,116,132,train
1207.npy,0,117,133,train
1207.npy,0,118,134,train
1207.npy,0,119,135,train
1207.npy,0,120,136,train
1207.npy,0,121,137,train
1207.npy,0,122,138,train
1207.npy,0,123,139,train
609.npy,0,0,16,train
609.npy,0,1,17,train
609.npy,0,2,18,train
609.npy,0,3,19,train
609.npy,0,4,20,train
609.npy,0,5,21,train
609.npy,0,6,22,train
609.npy,0,7,23,train
609.npy,0,8,24,train
609.npy,0,9,25,train
609.npy,0,10,26,train
609.npy,0,11,27,train
609.npy,0,12,28,train
609.npy,0,13,29,train
609.npy,0,14,30,train
609.npy,0,15,31,train
609.npy,0,16,32,train
609.npy,0,17,33,train
609.npy,0,18,34,train
609.npy,0,19,35,train
609.npy,0,20,36,train
609.npy,0,21,37,train
609.npy,0,22,38,train
609.npy,0,23,39,train
609.npy,0,24,40,train
609.npy,0,25,41,train
609.npy,0,26,42,train
609.npy,0,27,43,train
609.npy,0,28,44,train
609.npy,0,29,45,train
609.npy,0,30,46,train
609.npy,0,31,47,train
609.npy,0,32,48,train
609.npy,0,33,49,train
609.npy,0,34,50,train
609.npy,0,35,51,train
609.npy,0,36,52,train
609.npy,0,37,53,train
609.npy,0,38,54,train
609.npy,0,39,55,train
609.npy,0,40,56,train
609.npy,0,41,57,train
609.npy,0,42,58,train
609.npy,0,43,59,train
609.npy,0,44,60,train
609.npy,0,45,61,train
609.npy,0,46,62,train
609.npy,0,47,63,train
609.npy,0,48,64,train
609.npy,0,49,65,train
609.npy,0,50,66,train
609.npy,0,51,67,train
609.npy,0,52,68,train
609.npy,0,53,69,train
609.npy,0,54,70,train
609.npy,0,55,71,train
609.npy,0,56,72,train
609.npy,0,57,73,train
609.npy,0,58,74,train
609.npy,0,59,75,train
609.npy,0,60,76,train
609.npy,0,61,77,train
609.npy,0,62,78,train
609.npy,0,63,79,train
609.npy,0,64,80,train
609.npy,0,65,81,train
609.npy,0,66,82,train
609.npy,0,67,83,train
609.npy,0,68,84,train
609.npy,0,69,85,train
609.npy,0,70,86,train
609.npy,0,71,87,train
609.npy,0,72,88,train
609.npy,0,73,89,train
609.npy,0,74,90,train
609.npy,0,75,91,train
609.npy,0,76,92,train
609.npy,0,77,93,train
609.npy,0,78,94,train
609.npy,0,79,95,train
609.npy,0,80,96,train
609.npy,0,81,97,train
609.npy,0,82,98,train
609.npy,0,83,99,train
609.npy,0,84,100,train
609.npy,0,85,101,train
609.npy,0,86,102,train
609.npy,0,87,103,train
609.npy,0,88,104,train
609.npy,0,89,105,train
609.npy,0,90,106,train
609.npy,0,91,107,train
609.npy,0,92,108,train
609.npy,0,93,109,train
609.npy,0,94,110,train
609.npy,0,95,111,train
609.npy,0,96,112,train
609.npy,0,97,113,train
609.npy,0,98,114,train
609.npy,0,99,115,train
609.npy,0,100,116,train
609.npy,0,101,117,train
609.npy,0,102,118,train
609.npy,0,103,119,train
609.npy,0,104,120,train
609.npy,0,105,121,train
609.npy,0,106,122,train
609.npy,0,107,123,train
609.npy,0,108,124,train
609.npy,0,109,125,train
609.npy,0,110,126,train
609.npy,0,111,127,train
609.npy,0,112,128,train
609.npy,0,113,129,train
609.npy,0,114,130,train
609.npy,0,115,131,train
609.npy,0,116,132,train
609.npy,0,117,133,train
609.npy,0,118,134,train
609.npy,0,119,135,train
609.npy,0,120,136,train
609.npy,0,121,137,train
609.npy,0,122,138,train
609.npy,0,123,139,train
1018.npy,0,0,16,train
1018.npy,0,1,17,train
1018.npy,0,2,18,train
1018.npy,0,3,19,train
1018.npy,0,4,20,train
1018.npy,0,5,21,train
1018.npy,0,6,22,train
1018.npy,0,7,23,train
1018.npy,0,8,24,train
1018.npy,0,9,25,train
1018.npy,0,10,26,train
1018.npy,0,11,27,train
1018.npy,0,12,28,train
1018.npy,0,13,29,train
1018.npy,0,14,30,train
1018.npy,0,15,31,train
1018.npy,0,16,32,train
1018.npy,0,17,33,train
1018.npy,0,18,34,train
1018.npy,0,19,35,train
1018.npy,0,20,36,train
1018.npy,0,21,37,train
1018.npy,0,22,38,train
1018.npy,0,23,39,train
1018.npy,0,24,40,train
1018.npy,0,25,41,train
1018.npy,0,26,42,train
1018.npy,0,27,43,train
1018.npy,0,28,44,train
1018.npy,0,29,45,train
1018.npy,0,30,46,train
1018.npy,0,31,47,train
1018.npy,0,32,48,train
1018.npy,0,33,49,train
1018.npy,0,34,50,train
1018.npy,0,35,51,train
1018.npy,0,36,52,train
1018.npy,0,37,53,train
1018.npy,0,38,54,train
1018.npy,0,39,55,train
1018.npy,0,40,56,train
1018.npy,0,41,57,train
1018.npy,0,42,58,train
1018.npy,0,43,59,train
1018.npy,0,44,60,train
1018.npy,0,45,61,train
1018.npy,0,46,62,train
1018.npy,0,47,63,train
1018.npy,0,48,64,train
1018.npy,0,49,65,train
1018.npy,0,50,66,train
1018.npy,0,51,67,train
1018.npy,0,52,68,train
1018.npy,0,53,69,train
1018.npy,0,54,70,train
1018.npy,0,55,71,train
1018.npy,0,56,72,train
1018.npy,0,57,73,train
1018.npy,0,58,74,train
1018.npy,0,59,75,train
1018.npy,0,60,76,train
1018.npy,0,61,77,train
1018.npy,0,62,78,train
1018.npy,0,63,79,train
1018.npy,0,64,80,train
1018.npy,0,65,81,train
1018.npy,0,66,82,train
1018.npy,0,67,83,train
1018.npy,0,68,84,train
1018.npy,0,69,85,train
1018.npy,0,70,86,train
1018.npy,0,71,87,train
1018.npy,0,72,88,train
1018.npy,0,73,89,train
1018.npy,0,74,90,train
1018.npy,0,75,91,train
1018.npy,0,76,92,train
1018.npy,0,77,93,train
1018.npy,0,78,94,train
1018.npy,0,79,95,train
1018.npy,0,80,96,train
1018.npy,0,81,97,train
1018.npy,0,82,98,train
1018.npy,0,83,99,train
1018.npy,0,84,100,train
1018.npy,0,85,101,train
1018.npy,0,86,102,train
1018.npy,0,87,103,train
1018.npy,0,88,104,train
1018.npy,0,89,105,train
1018.npy,0,90,106,train
1018.npy,0,91,107,train
1018.npy,0,92,108,train
1018.npy,0,93,109,train
1018.npy,0,94,110,train
1018.npy,0,95,111,train
1018.npy,0,96,112,train
1018.npy,0,97,113,train
1018.npy,0,98,114,train
1018.npy,0,99,115,train
1018.npy,0,100,116,train
1018.npy,0,101,117,train
344.npy,0,0,16,train
344.npy,0,1,17,train
344.npy,0,2,18,train
344.npy,0,3,19,train
344.npy,0,4,20,train
344.npy,0,5,21,train
344.npy,0,6,22,train
344.npy,0,7,23,train
344.npy,0,8,24,train
344.npy,0,9,25,train
344.npy,0,10,26,train
344.npy,0,11,27,train
344.npy,0,12,28,train
344.npy,0,13,29,train
344.npy,0,14,30,train
344.npy,0,15,31,train
344.npy,0,16,32,train
344.npy,0,17,33,train
344.npy,0,18,34,train
344.npy,0,19,35,train
344.npy,0,20,36,train
344.npy,0,21,37,train
344.npy,0,22,38,train
344.npy,0,23,39,train
344.npy,0,24,40,train
344.npy,0,25,41,train
344.npy,0,26,42,train
344.npy,0,27,43,train
344.npy,0,28,44,train
344.npy,0,29,45,train
344.npy,0,30,46,train
344.npy,0,31,47,train
344.npy,0,32,48,train
344.npy,0,33,49,train
344.npy,0,34,50,train
344.npy,0,35,51,train
344.npy,0,36,52,train
344.npy,0,37,53,train
344.npy,0,38,54,train
344.npy,0,39,55,train
344.npy,0,40,56,train
344.npy,0,41,57,train
344.npy,0,42,58,train
344.npy,0,43,59,train
344.npy,0,44,60,train
344.npy,0,45,61,train
344.npy,0,46,62,train
344.npy,0,47,63,train
344.npy,0,48,64,train
344.npy,0,49,65,train
344.npy,0,50,66,train
344.npy,0,51,67,train
344.npy,0,52,68,train
344.npy,0,53,69,train
344.npy,0,54,70,train
344.npy,0,55,71,train
344.npy,0,56,72,train
344.npy,0,57,73,train
344.npy,0,58,74,train
344.npy,0,59,75,train
344.npy,0,60,76,train
344.npy,0,61,77,train
344.npy,0,62,78,train
344.npy,0,63,79,train
344.npy,0,64,80,train
344.npy,0,65,81,train
344.npy,0,66,82,train
344.npy,0,67,83,train
344.npy,0,68,84,train
344.npy,0,69,85,train
797.npy,0,0,16,test
797.npy,0,1,17,test
797.npy,0,2,18,test
797.npy,0,3,19,test
797.npy,0,4,20,test
797.npy,0,5,21,test
797.npy,0,6,22,test
797.npy,0,7,23,test
797.npy,0,8,24,test
797.npy,0,9,25,test
797.npy,0,10,26,test
797.npy,0,11,27,test
797.npy,0,12,28,test
797.npy,0,13,29,test
797.npy,0,14,30,test
797.npy,0,15,31,test
797.npy,0,16,32,test
797.npy,0,17,33,test
797.npy,0,18,34,test
797.npy,0,19,35,test
797.npy,0,20,36,test
797.npy,0,21,37,test
797.npy,0,22,38,test
797.npy,0,23,39,test
797.npy,0,24,40,test
797.npy,0,25,41,test
797.npy,0,26,42,test
797.npy,0,27,43,test
797.npy,0,28,44,test
797.npy,0,29,45,test
